sample_type,EC_MPN,MPN_dryg,county
Food,4.13,527.7222222,2
Child hands,37.86,94.65,2
Soil,214.26,214260,2
Drinking water,12.23,12.23,2
Fomites,18.29,45.725,2
Soil,1,1000,2
Child hands,0,0,2
Fomites,63.23,158.075,2
Food,0,0,2
Drinking water,1.99,1.99,2
Drinking water,139.58,139.58,2
Soil,2420,2783000,2
Source water,24.33,24.33,2
Fomites,21.33,53.325,2
Child hands,20.11,50.275,2
Child hands,11,27.5,2
Child hands,0,0,2
Source water,2420,2420,2
Fomites,3.06,7.65,2
Source water,2420,2420,2
Drinking water,2419.57,2419.57,2
Fomites,1,2.5,2
Food,54.61,11604.625,2
Drinking water,0,0,2
Child hands,613.14,1532.85,2
Soil,2.02,2045.897436,2
Drinking water,0,0,2
Drinking water,0,0,2
Food,NA,NA,2
Soil,5.21,5210,2
Fomites,48.82,122.05,2
Child hands,0,0,2
Soil,6.32,6320,2
Fomites,0,0,2
Drinking water,1,1,2
Child hands,11,27.5,2
Food,0,0,2
Fomites,0,0,2
Child hands,275.51,688.775,2
Drinking water,228.18,228.18,2
Drinking water,547.5,547.5,2
Child hands,161.62,404.05,2
Soil,0,0,2
Soil,2420,2792307.692,2
Drinking water,0,0,2
Food,5.21,2670.125,2
Drinking water,0,0,2
Fomites,84.2,210.5,2
Food,0,0,2
Soil,2420,2792307.692,2
Child hands,2420,6050,2
Child hands,7.38,18.45,2
Drinking water,8.44,8.44,2
Fomites,8.6,21.5,2
Fomites,9.79,24.475,2
Child hands,68.28,170.7,2
Drinking water,325.54,325.54,2
Source water,8.6,8.6,2
Soil,0,0,2
Drinking water,104.6,104.6,2
Child hands,47.98,119.95,2
Fomites,7.18,17.95,2
Soil,74.91,74910,2
Source water,0,0,2
Soil,0,0,2
Fomites,1,2.5,2
Drinking water,3.06,3.06,2
Soil,0,0,2
Child hands,0,0,2
Food,4.09,741.3125,2
Soil,24.28,24280,2
Drinking water,26.21,26.21,2
Child hands,0,0,2
Food,1,181.25,2
Fomites,2420,6050,2
Child hands,38.39,95.975,2
Source water,3.04,3.04,2
Source water,4.13,4.13,2
Fomites,0,0,2
Child hands,47.98,119.95,2
Drinking water,4.05,4.05,2
Fomites,0,0,2
Child hands,36.84,92.1,2
Food,0,0,2
Drinking water,1,1,2
Soil,0,0,2
Fomites,39.95,99.875,2
Source water,0,0,2
Child hands,1,2.5,2
Soil,12.11,12379.11111,2
Drinking water,18.69,18.69,2
Drinking water,0,0,2
Fomites,18.1,45.25,2
Soil,0,0,2
Food,0,0,2
Child hands,1,2.5,2
Fomites,104.68,261.7,2
Child hands,123.48,308.7,2
Child hands,136.41,341.025,2
Drinking water,8.52,8.52,2
Soil,24.05,24050,2
Child hands,0,0,2
Fomites,0,0,2
Food,0,0,2
Drinking water,2.02,2.02,2
Drinking water,0,0,2
Soil,3.06,3060,2
Child hands,0,0,2
Soil,1,1000,2
Fomites,0,0,2
Soil,5.12,5231.304348,2
Drinking water,93.22,93.22,2
Drinking water,110.61,110.61,2
Fomites,2.01,5.025,2
Fomites,4.13,10.325,2
Child hands,0,0,2
Drinking water,306.33,306.33,2
Source water,2420,2420,2
Food,71.73,16907.78571,2
Source water,1,1,2
Drinking water,6.26,6.26,2
Soil,2420,2530000,2
Soil,2.02,2020,2
Drinking water,8.52,8.52,2
Source water,0,0,2
Child hands,1,2.5,2
Soil,7.45,7450,2
Drinking water,2.02,2.02,2
Child hands,0,0,2
Drinking water,33.61,33.61,2
Soil,38.39,38390,2
Child hands,0,0,2
Fomites,0,0,2
Child hands,0,0,2
Drinking water,1553.12,1553.12,2
Soil,18.9,18900,2
Fomites,0,0,2
Child hands,0,0,2
Fomites,0,0,2
Soil,0,0,2
Source water,0,0,2
Drinking water,2.02,2.02,2
Fomites,0,0,2
Child hands,0,0,2
Soil,0,0,2
Drinking water,0,0,2
Soil,15.96,15960,2
Source water,3.06,3.06,2
Child hands,9.08,22.7,2
Drinking water,1,1,2
Child hands,0,0,2
Fomites,0,0,2
Soil,0,0,2
Fomites,0,0,2
Drinking water,2420,2420,2
Source water,4.09,4.09,2
Fomites,209.82,524.55,2
Soil,120.41,120410,2
Drinking water,41.95,41.95,2
Child hands,866.44,2166.1,2
Fomites,0.99,2.475,2
Source water,0,0,2
Child hands,0,0,2
Source water,0,0,2
Drinking water,1,1,2
Soil,51.2,51200,2
Source water,0,0,2
Fomites,0,0,2
Drinking water,275.51,275.51,2
Child hands,3.06,7.65,2
Soil,16.94,16940,2
Drinking water,4.13,4.13,2
Child hands,0,0,2
Soil,2420,2420000,2
Child hands,0,0,2
Drinking water,0,0,2
Soil,0.99,990,2
Soil,20.17,20170,2
Fomites,613.14,1532.85,2
Drinking water,2420,2420,2
Food,0,0,2
Drinking water,2420,2420,2
Child hands,0.99,2.475,2
Child hands,0,0,2
Drinking water,1732.89,1732.89,2
Fomites,1,2.5,2
Drinking water,1,1,2
Child hands,0,0,2
Soil,1.99,1990,2
Fomites,1,2.5,2
Drinking water,488.44,488.44,2
Soil,36.92,37506.03175,2
Child hands,0,0,2
Drinking water,11.99,11.99,2
Child hands,2.02,5.05,2
Food,5.21,944.3125,2
Soil,54.75,57183.33333,2
Soil,9.69,10399.02439,2
Fomites,1,2.5,2
Child hands,0,0,2
Drinking water,5.16,5.16,2
Soil,0,0,2
Food,2420,435600,2
Child hands,44.12,110.3,2
Drinking water,11.99,11.99,2
Food,0,0,2
Soil,0,0,2
Drinking water,13.23,13.23,2
Fomites,1,2.5,2
Fomites,1,2.5,2
Child hands,0,0,2
Food,0,0,2
Soil,2419.57,2584540.682,2
Drinking water,16.13,16.13,2
Child hands,488.44,1221.1,2
Food,20.11,2513.75,2
Fomites,20.34,50.85,2
Drinking water,31.7,31.7,2
Soil,2420,2420000,2
Child hands,0,0,2
Fomites,0,0,2
Drinking water,387.32,387.32,2
Soil,3.01,3075.434783,2
Fomites,2.02,5.05,2
Source water,0,0,2
Food,61.27,8807.5625,2
Drinking water,9.33,9.33,2
Child hands,2420,6050,2
Soil,1986.29,2076575.909,2
Child hands,0,0,2
Fomites,0,0,2
Source water,2420,2420,2
Drinking water,0,0,2
Fomites,0,0,2
Source water,2420,2420,2
Child hands,5.21,13.025,2
Fomites,0,0,2
Drinking water,2420,2420,2
Food,0,0,2
Drinking water,2420,2420,2
Child hands,2.02,5.05,2
Food,0,0,2
Fomites,39.31,98.275,2
Soil,0,0,2
Fomites,2420,6050,2
Drinking water,9.69,9.69,2
Source water,0,0,2
Child hands,63.47,158.675,2
Food,2420,242000,2
Fomites,0,0,1
Drinking water,7.45,7.45,1
Soil,0,0,1
Soil,2420,1210000,1
Child hands,0,0,1
Source water,7.45,7.45,1
Soil,0,0,1
Child hands,0,0,1
Fomites,0,0,1
Drinking water,0,0,1
Source water,0,0,1
Soil,29.17,14585,1
Fomites,0,0,1
Child hands,0,0,1
Drinking water,15.63,15.63,1
Food,0,0,1
Food,0,0,1
Soil,13.1,6698.863636,1
Drinking water,1,1,1
Child hands,0,0,1
Fomites,0,0,1
Source water,0,0,1
Soil,0,0,1
Source water,0,0,1
Child hands,0,0,1
Fomites,0,0,1
Drinking water,0,0,1
Drinking water,325.54,325.54,1
Child hands,4.13,10.325,1
Fomites,0,0,1
Soil,158.47,84292.55319,1
Soil,0,0,1
Food,0,0,1
Fomites,365.4,913.5,1
Source water,NA,NA,1
Soil,0,0,1
Drinking water,2.02,2.02,1
Child hands,3.06,7.65,1
Source water,0,0,1
Soil,195.59,97795,1
Source water,NA,NA,1
Source water,0,0,1
Food,0,0,1
Drinking water,133.27,133.27,1
Fomites,0,0,1
Child hands,0,0,1
Child hands,0,0,1
Soil,0,0,1
Food,11.99,9392.166667,1
Child hands,0,0,1
Drinking water,0,0,1
Source water,0,0,1
Fomites,0,0,1
Soil,0,0,1
Source water,0,0,1
Fomites,0,0,1
Drinking water,8.52,8.52,1
Source water,0,0,1
Child hands,0,0,1
Source water,0,0,1
Fomites,0,0,1
Drinking water,3.04,3.04,1
Source water,6.26,6.26,1
Source water,0,0,1
Child hands,1,2.5,1
Soil,0,0,1
Soil,3.06,1530,1
Source water,0,0,1
Soil,0,0,1
Fomites,0,0,1
Child hands,1,2.5,1
Drinking water,15.96,15.96,1
Source water,7.45,7.45,1
Soil,34.51,17255,1
Fomites,0,0,1
Source water,2420,2420,1
Drinking water,19.89,19.89,1
Child hands,1,2.5,1
Soil,5.21,2605,1
Food,0,0,1
Soil,0,0,1
Source water,2420,2420,1
Fomites,0,0,1
Soil,3.06,1530,1
Food,0,0,1
Fomites,0,0,1
Drinking water,3.06,3.06,1
Child hands,0,0,1
Source water,0,0,1
Source water,4.13,4.13,1
Fomites,NA,NA,1
Child hands,54.96,137.4,1
Source water,0,0,1
Drinking water,59.8,59.8,1
Fomites,0,0,1
Drinking water,77.57,77.57,1
Food,0,0,1
Soil,2420,2420000,1
Source water,0,0,1
Soil,61.7,30850,1
Child hands,0,0,1
Fomites,8.6,21.5,1
Food,52.98,21192,NA
Child hands,2.02,5.05,NA
Soil,27.51,13755,NA
Soil,2420,1210000,NA
Fomites,0,0,NA
Drinking water,2.02,2.02,NA
Child hands,0,0,1
Drinking water,38.77,38.77,1
Fomites,7.45,18.625,1
Drinking water,38.25,38.25,1
Soil,78.5,39250,1
Soil,261.25,261250,1
Source water,0,0,1
Child hands,81.62,204.05,1
Fomites,4.09,10.225,1
Drinking water,27.85,27.85,1
Soil,0,0,1
Soil,179.34,181401.3793,1
Source water,0,0,1
Child hands,0,0,1
Source water,0,0,1
Drinking water,38.39,38.39,1
Fomites,2.02,5.05,1
Source water,0,0,1
Drinking water,0,0,1
Child hands,187.19,467.975,1
Soil,5.16,2580,1
Child hands,0,0,1
Source water,0,0,1
Fomites,0,0,1
Drinking water,35.92,35.92,1
Soil,0,0,1
Source water,0,0,1
Soil,0,0,1
Drinking water,6.26,6.26,1
Source water,0,0,1
Child hands,6.32,15.8,1
Soil,0,0,1
Source water,4.13,4.13,1
Soil,23.34,11670,1
Fomites,0,0,1
Soil,1,504.9316469,1
Drinking water,1,1,1
Child hands,0,0,1
Source water,0,0,1
Soil,0,0,1
Child hands,1,2.5,1
Fomites,0,0,1
Drinking water,2420,2420,1
Source water,0,0,1
Source water,0,0,1
Child hands,3.06,7.65,1
Drinking water,488.44,488.44,1
Child hands,1,2.5,1
Source water,0,0,1
Soil,9.69,4900.056818,1
Soil,18.49,18700.11364,1
Source water,0,0,1
Soil,0,0,1
Child hands,0.99,2.475,1
Drinking water,0,0,1
Source water,0,0,1
Source water,0,0,1
Drinking water,0,0,1
Source water,0,0,1
Fomites,0,0,1
Child hands,0,0,1
Child hands,0,0,1
Source water,0,0,1
Drinking water,0,0,1
Soil,10.89,5445,1
Child hands,7.38,18.45,1
Soil,0,0,1
Source water,0,0,1
Drinking water,1,1,1
Soil,1732.89,874991.0016,1
Source water,0,0,1
Fomites,0,0,1
Fomites,0,0,1
Source water,0,0,1
Soil,0,0,1
Child hands,0,0,1
Soil,0,0,1
Source water,0,0,1
Drinking water,2420,2420,1
Drinking water,2.01,2.01,1
Source water,0,0,1
Child hands,9.79,24.475,1
Fomites,920.84,2302.1,1
Source water,0,0,1
Drinking water,0,0,1
Fomites,0,0,1
Child hands,0,0,1
Source water,2.02,2.02,1
Fomites,11,27.5,1
Child hands,0,0,1
Soil,0,0,1
Drinking water,8.52,8.52,1
Drinking water,21.33,21.33,1
Child hands,0,0,1
Soil,7.18,3590,1
Source water,0,0,1
Fomites,0,0,1
Source water,4.13,4.13,1
Child hands,1,2.5,1
Soil,1203.33,601665,1
Soil,0,0,1
Drinking water,121.12,121.12,1
Drinking water,0,0,1
Source water,0,0,1
Child hands,0,0,1
Fomites,24.62,61.55,1
Child hands,7.38,18.45,1
Drinking water,4.13,4.13,1
Source water,0,0,1
Source water,0,0,1
Child hands,0,0,1
Soil,0,0,1
Fomites,0,0,1
Drinking water,1,1,1
Food,2420,532400,1
Source water,0,0,1
Child hands,0,0,1
Source water,0,0,1
Soil,0,0,1
Drinking water,13.5,13.5,1
Soil,2.02,1010,1
Drinking water,0,0,1
Child hands,0,0,1
Fomites,13.36,33.4,1
Source water,0,0,1
Drinking water,2.01,2.01,1
Soil,0,0,1
Child hands,1,2.5,1
Source water,0,0,1
Soil,0,0,1
Fomites,5.21,13.025,1
Source water,0,0,1
Soil,18.49,9245,1
Drinking water,0,0,1
Child hands,224.68,561.7,1
Soil,0,0,1
Source water,0,0,1
Drinking water,0,0,1
Source water,0,0,1
Child hands,0,0,1
Soil,0,0,1
Drinking water,33.55,33.55,1
Soil,0,0,1
Source water,0,0,1
Soil,1,500,1
Child hands,0,0,1
Source water,0,0,1
Fomites,0,0,1
Soil,0,0,1
Drinking water,0,0,1
Soil,16.13,8065,1
Fomites,0,0,1
Child hands,0,0,1
Source water,0,0,1
Source water,6.32,6.32,1
Source water,0,0,1
Child hands,0,0,1
Drinking water,4.09,4.09,1
Drinking water,NA,NA,1
Child hands,0,0,1
Drinking water,0,0,1
Fomites,0,0,1
Soil,1,500,1
Soil,0,0,1
Source water,4.13,4.13,1
Drinking water,0,0,1
Drinking water,5.21,5.21,1
Soil,2.02,1010,1
Soil,0,0,1
Child hands,0,0,1
Child hands,0,0,1
Fomites,0,0,1
Source water,0,0,1
Source water,0,0,1
Soil,0,0,1
Child hands,0,0,1
Soil,0,0,1
Drinking water,0,0,1
